日期,金额,分类,二级分类,备注,收支
2026-03-01 18:31,800.0,恋爱,小荷包,小荷包,支出
2026-03-01 14:48,44.21,购物,日化,发膜,支出
2026-03-01 23:54,16.0,副业,剪映会员,剪映会员,支出
2026-03-01 14:39,4.0,旅游,上海,地铁,支出
2026-03-01 22:40,4.0,交通,南京地铁,南京地铁,支出
2026-03-01 20:20,3.0,旅游,上海,地铁,支出
2026-03-02 18:27,700.0,房租,房租水电,房租水电,支出
2026-03-02 11:48,26.4,餐饮,三餐,午饭,支出
2026-03-02 13:12,12.8,餐饮,零食,零食,支出
2026-03-02 09:32,9.43,餐饮,三餐,早餐,支出
2026-03-03 18:35,165.0,宠物,B超,B超,支出
2026-03-03 01:08,33.6,购物,服饰,罩衫,支出
2026-03-03 01:07,26.6,购物,服饰,瑜伽裤,支出
2026-03-03 18:35,10.5,交通,打车,打车,支出
2026-03-03 17:58,8.8,餐饮,三餐,晚餐,支出
2026-03-03 21:59,7.5,餐饮,零食,零食,支出
2026-03-04 18:15,3.8,餐饮,三餐,晚餐,支出
2026-03-05 09:39,17.58,餐饮,三餐,早餐,支出
2026-03-05 18:08,5.5,餐饮,零食,零食,支出
2026-03-06 14:19,129.0,社交,蛋糕,蛋糕,支出
2026-03-06 15:29,45.0,恋爱,情人节礼物,情人节礼物,支出
2026-03-06 22:59,41.4,餐饮,零食,零食,支出
2026-03-06 09:40,3.32,餐饮,三餐,早餐,支出
2026-03-07 21:05,12.5,交通,滴滴打车,滴滴打车,支出
2026-03-08 10:36,138.0,购物,日化,防晒,支出
2026-03-08 17:17,49.9,购物,日化,口红,支出
2026-03-09 18:26,5.87,餐饮,三餐,晚餐,支出
2026-03-10 19:42,95.3,餐饮,三餐,午餐,支出
2026-03-10 17:44,35.8,购物,百货,储物柜,支出
2026-03-10 11:26,32.51,餐饮,三餐,午餐,支出
2026-03-10 17:38,18.9,宠物,尿垫,尿垫,支出
2026-03-10 17:37,12.8,购物,百货,加热杯垫,支出
2026-03-10 22:27,10.6,餐饮,零食,零食,支出
2026-03-10 13:12,7.9,餐饮,零食,零食,支出
2026-03-11 15:48,43.8,购物,日化,发膜,支出
2026-03-11 19:47,31.9,宠物,猫粮,猫粮,支出
2026-03-11 20:48,30.5,餐饮,三餐,外卖,支出
2026-03-11 09:47,25.9,宠物,电热毯,电热毯,支出
2026-03-11 19:41,6.8,餐饮,零食,零食,支出
2026-03-12 14:29,80.0,学习,PMP考试,PMP考试,支出
2026-03-12 10:51,35.0,宠物,猫奶粉,猫奶粉,支出
2026-03-12 16:09,16.8,学习,软考培训,软考培训,支出
2026-03-12 21:32,6.0,餐饮,零食,零食,支出
2026-03-13 10:13,21.7,宠物,小猫宝宝,小猫宝宝,支出
2026-03-13 09:35,10.9,餐饮,三餐,早餐,支出
2026-03-14 21:07,129.0,旅游,扬州,按摩,支出
2026-03-14 18:38,43.52,旅游,扬州,酸奶,支出
2026-03-14 16:33,42.0,宠物,猫罐头,猫罐头,支出
2026-03-14 01:45,12.7,交通,滴滴打车,滴滴打车,支出
2026-03-15 00:05,129.0,恋爱,扬州,按摩,支出
2026-03-15 23:19,63.0,旅游,扬州,扬州,支出
2026-03-15 17:01,62.16,购物,服饰,饰品闪蝶,支出
2026-03-15 20:33,55.0,旅游,扬州,扬州,支出
2026-03-15 21:03,49.67,旅游,扬州,扬州,支出
2026-03-15 20:37,42.52,购物,日化,护发素,支出
2026-03-15 16:45,39.0,旅游,扬州,冰箱贴,支出
2026-03-15 23:19,38.67,旅游,扬州,扬州,支出
2026-03-15 15:56,37.59,旅游,扬州,冰箱贴,支出
2026-03-15 20:33,34.34,旅游,扬州,扬州,支出
2026-03-15 23:19,31.67,旅游,扬州,扬州,支出
2026-03-15 20:33,15.42,旅游,扬州,扬州,支出
2026-03-15 17:01,7.48,购物,百货,收纳盒,支出
2026-03-16 11:39,30.0,学习,PMP学习资料,PMP学习资料,支出
2026-03-16 09:23,10.35,餐饮,三餐,早餐,支出
2026-03-16 13:12,8.9,餐饮,三餐,午餐,支出
2026-03-16 18:16,5.9,餐饮,三餐,晚餐,支出
2026-03-16 23:44,5.61,购物,百货,烛心,支出
2026-03-17 22:38,7.9,餐饮,零食,零食,支出
2026-03-18 21:32,300.0,购物,眼镜,眼镜,支出
2026-03-18 11:46,35.5,餐饮,三餐,午餐,支出
2026-03-19 09:11,10.35,餐饮,三餐,早餐,支出
2026-03-20 01:32,59.16,购物,服饰,饰品闪蝶,支出
2026-03-20 19:08,50.0,日常,话费充值,话费充值,支出
2026-03-20 01:50,48.0,购物,服饰,饰品闪蝶,支出
2026-03-20 22:09,48.0,社交,啤酒,啤酒,支出
2026-03-20 22:55,45.99,社交,串串,串串,支出
2026-03-20 12:38,16.8,餐饮,三餐,午餐,支出
2026-03-20 09:57,4.19,宠物,小猫宝宝,小猫宝宝,支出
2026-03-21 12:56,35.0,宠物,猫砂,猫砂,支出
2026-03-21 20:35,30.2,餐饮,零食,零食,支出
2026-03-21 18:46,17.3,交通,滴滴打车,滴滴打车,支出
2026-03-21 12:59,12.9,购物,百货,泡沫轴,支出
2026-03-21 18:42,12.9,购物,日化,粉底液,支出
2026-03-21 12:58,4.88,购物,百货,筋膜球,支出
2026-03-22 19:19,45.0,餐饮,三餐,晚餐,支出
2026-03-22 21:54,15.8,交通,滴滴打车,滴滴打车,支出
2026-03-22 21:13,11.14,日常,按摩椅,按摩椅,支出
2026-03-22 22:25,9.8,餐饮,零食,零食,支出
2026-03-22 15:34,8.69,餐饮,零食,零食,支出
2026-03-24 12:28,69.4,餐饮,三餐,午餐,支出
2026-03-24 17:50,18.8,宠物,猫条零食,猫条零食,支出
2026-03-25 22:54,8.67,购物,百货,香菜种子,支出
2026-03-26 17:20,35.5,餐饮,三餐,午餐,支出
2026-03-26 23:26,19.3,餐饮,零食,零食,支出
2026-03-26 21:46,7.4,餐饮,零食,零食,支出
2026-03-26 19:45,6.0,餐饮,零食,零食,支出
2026-03-27 19:10,16.4,交通,滴滴打车,滴滴打车,支出
2026-03-27 19:15,8.9,餐饮,三餐,晚餐,支出
2026-03-27 20:03,5.5,餐饮,三餐,晚餐,支出
2026-03-27 21:57,4.18,餐饮,零食,零食,支出
2026-03-27 22:03,3.5,餐饮,零食,零食,支出
2026-03-27 16:20,3.3,餐饮,零食,零食,支出
2026-03-27 20:11,1.93,餐饮,三餐,晚餐,支出
2026-03-28 15:29,340.0,旅游,杭州,旗袍,支出
2026-03-28 21:30,120.0,旅游,杭州,饰品,支出
2026-03-28 20:42,43.0,旅游,杭州,奶茶,支出
2026-03-28 22:11,39.63,旅游,杭州,小吃,支出
2026-03-28 15:37,37.0,旅游,杭州,团购,支出
2026-03-28 23:11,35.0,旅游,杭州特产,杭州特产,支出
2026-03-28 23:05,28.95,旅游,杭州,纪念品,支出
2026-03-28 22:14,27.99,旅游,杭州,小吃,支出
2026-03-28 21:32,24.0,旅游,杭州,打车,支出
2026-03-28 23:56,20.66,购物,服饰,饰品玉镯,支出
2026-03-28 23:37,19.9,旅游,杭州,化妆品,支出
2026-03-28 13:06,10.4,旅游,杭州,打车,支出
2026-03-28 12:19,4.0,旅游,杭州,地铁,支出
2026-03-28 14:15,2.7,旅游,杭州,单车,支出
2026-03-28 17:57,2.6,旅游,杭州,单车,支出
2026-03-28 17:24,0.8,旅游,杭州,单车,支出
2026-03-29 22:07,248.0,购物,日化,粉底液,支出
2026-03-29 14:52,210.0,旅游,杭州,纪念品,支出
2026-03-29 14:45,40.0,旅游,杭州,纪念品,支出
2026-03-29 20:34,32.2,旅游,杭州,奶茶,支出
2026-03-29 16:39,15.99,旅游,杭州,小吃,支出
2026-03-29 00:04,9.99,购物,服饰,饰品表带,支出
2026-03-29 00:07,7.8,购物,百货,头绳,支出
2026-03-29 13:18,5.0,旅游,杭州,公交,支出
2026-03-29 17:10,5.0,旅游,杭州,公交,支出
2026-03-29 12:39,3.5,旅游,杭州,零食,支出
2026-03-29 12:22,3.0,旅游,杭州,地铁,支出
2026-03-29 21:53,2.0,旅游,杭州,地铁,支出
2026-03-30 21:54,467.0,购物,日化,做头发,支出
2026-03-30 22:01,173.99,购物,服饰,饰品,支出
2026-03-30 22:11,12.4,餐饮,三餐,零食,支出
2026-03-31 12:35,70.1,餐饮,三餐,午餐,支出
2026-03-31 22:41,63.0,社交,火锅聚餐,火锅聚餐,支出
2026-03-31 23:17,11.0,餐饮,零食,零食,支出
2026-03-31 23:50,6.0,餐饮,零食,零食,支出
2026-03-31 21:41,4.5,餐饮,三餐,零食,支出
2026-03-31 10:06,3.84,餐饮,三餐,早餐,支出
2026-03-31 19:58,2.73,交通,电动车充电,电动车充电,支出
